agent_id,agent_role,branch_id,child_node_ids,dependency_type,duration_sec,end_time,is_critical_path,loop_iteration_id,motif_type,node_id,node_type,parent_node_ids,round_id,start_time,workflow_name,workflow_run_id
tool_branch_8_tool_agent,tool_agent,tool_branch_8,"[""tool_branch_8_search""]",sequential,9.049347,16.555945,False,0,composite_tool_resume,tool_branch_8_tool_agent,tool_agent,"[""planner""]",,7.506598000000002,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
critical_coder,coder,,"[""critical_reviewer""]",sequential,9.057677,16.55719,True,0,composite_tool_resume,critical_coder,coder,"[""planner""]",,7.4995129999999985,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
background_coder,coder,background_parallel,"[""evidence_merge""]",sequential,9.078139,16.573692,False,0,composite_tool_resume,background_coder,coder,"[""planner""]",,7.495553000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
background_coder->evidence_merge,edge,,[],fan_in,0.0,16.574143,False,0,composite_tool_resume,background_coder->evidence_merge,edge,[],,16.574143,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_7_search,tool,tool_branch_7,"[""resume_evidence_processor_7""]",tool_dependency,1.184657,17.716946,False,0,composite_tool_resume,tool_branch_7_search,tool,"[""tool_branch_7_tool_agent""]",,16.532289,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_6_search,tool,tool_branch_6,"[""resume_evidence_processor_6""]",tool_dependency,1.181797,17.721546,False,0,composite_tool_resume,tool_branch_6_search,tool,"[""tool_branch_6_tool_agent""]",,16.539749,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_1_search,tool,tool_branch_1,"[""resume_evidence_processor_1""]",tool_dependency,1.181922,17.725767,False,0,composite_tool_resume,tool_branch_1_search,tool,"[""tool_branch_1_tool_agent""]",,16.543845,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_8_search,tool,tool_branch_8,"[""resume_evidence_processor_8""]",tool_dependency,1.197922,17.758179,False,0,composite_tool_resume,tool_branch_8_search,tool,"[""tool_branch_8_tool_agent""]",,16.560257,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_5_search,tool,tool_branch_5,"[""resume_evidence_processor_5""]",tool_dependency,1.217866,17.776997,False,0,composite_tool_resume,tool_branch_5_search,tool,"[""tool_branch_5_tool_agent""]",,16.559131,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_2_search,tool,tool_branch_2,"[""resume_evidence_processor_2""]",tool_dependency,1.249732,17.782027,False,0,composite_tool_resume,tool_branch_2_search,tool,"[""tool_branch_2_tool_agent""]",,16.532294999999998,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_3_search,tool,tool_branch_3,"[""resume_evidence_processor_3""]",tool_dependency,1.235656,17.793965,False,0,composite_tool_resume,tool_branch_3_search,tool,"[""tool_branch_3_tool_agent""]",,16.558309,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
tool_branch_4_search,tool,tool_branch_4,"[""resume_evidence_processor_4""]",tool_dependency,1.486117,18.015249,False,0,composite_tool_resume,tool_branch_4_search,tool,"[""tool_branch_4_tool_agent""]",,16.529132,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
critical_reviewer,reviewer,,"[""finalizer""]",sequential,8.967534,25.532528,True,0,composite_tool_resume,critical_reviewer,reviewer,"[""critical_coder""]",,16.564994,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_7,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,9.045991,26.772164,False,0,composite_tool_resume,resume_evidence_processor_7,evidence_processor,"[""tool_branch_7_search""]",,17.726173,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_7->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.772637,False,0,composite_tool_resume,resume_evidence_processor_7->evidence_merge,edge,[],,26.772637,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_6,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,9.073861,26.803736,False,0,composite_tool_resume,resume_evidence_processor_6,evidence_processor,"[""tool_branch_6_search""]",,17.729875,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_6->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.804166,False,0,composite_tool_resume,resume_evidence_processor_6->evidence_merge,edge,[],,26.804166,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_1,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,9.084063,26.817176,False,0,composite_tool_resume,resume_evidence_processor_1,evidence_processor,"[""tool_branch_1_search""]",,17.733113,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_1->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.817601,False,0,composite_tool_resume,resume_evidence_processor_1->evidence_merge,edge,[],,26.817601,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_8,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,9.067598,26.833766,False,0,composite_tool_resume,resume_evidence_processor_8,evidence_processor,"[""tool_branch_8_search""]",,17.766168,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_8->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.834198,False,0,composite_tool_resume,resume_evidence_processor_8->evidence_merge,edge,[],,26.834198,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_3,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,9.047522,26.850185,False,0,composite_tool_resume,resume_evidence_processor_3,evidence_processor,"[""tool_branch_3_search""]",,17.802663,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_3->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.850617,False,0,composite_tool_resume,resume_evidence_processor_3->evidence_merge,edge,[],,26.850617,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_5,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,9.079254,26.866849,False,0,composite_tool_resume,resume_evidence_processor_5,evidence_processor,"[""tool_branch_5_search""]",,17.787594999999996,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_5->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.867269,False,0,composite_tool_resume,resume_evidence_processor_5->evidence_merge,edge,[],,26.867269,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_2,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,9.076313,26.867513,False,0,composite_tool_resume,resume_evidence_processor_2,evidence_processor,"[""tool_branch_2_search""]",,17.791199999999996,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_2->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.868021,False,0,composite_tool_resume,resume_evidence_processor_2->evidence_merge,edge,[],,26.868021,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_4,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.844905,26.868251,False,0,composite_tool_resume,resume_evidence_processor_4,evidence_processor,"[""tool_branch_4_search""]",,18.023346,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
resume_evidence_processor_4->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.868681,False,0,composite_tool_resume,resume_evidence_processor_4->evidence_merge,edge,[],,26.868681,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
finalizer,finalizer,,[],sequential,7.63508,33.175253,True,0,composite_tool_resume,finalizer,finalizer,"[""critical_reviewer""]",,25.540172999999996,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
finalizer->END,edge,,[],sequential,0.0,33.175927,False,0,composite_tool_resume,finalizer->END,edge,[],,33.175927,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
late_evidence_merge_barrier,barrier,,[],sequential,0.0,33.180187,False,0,composite_tool_resume,late_evidence_merge_barrier,barrier,[],,33.180187,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
evidence_merge,aggregator,,[],fan_in,7.952735,41.165618,False,0,composite_tool_resume,evidence_merge,aggregator,"[""background_coder"", ""resume_evidence_processor_1"", ""resume_evidence_processor_2"", ""resume_evidence_processor_3"", ""resume_evidence_processor_4"", ""resume_evidence_processor_5"", ""resume_evidence_processor_6"", ""resume_evidence_processor_7"", ""resume_evidence_processor_8""]",,33.212883000000005,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
evidence_merge->finalizer,edge,,[],fan_in,0.0,41.166046,False,0,composite_tool_resume,evidence_merge->finalizer,edge,[],,41.166046,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163938_901759
planner,planner,,"[""background_coder"", ""critical_coder"", ""tool_branch_1_tool_agent"", ""tool_branch_2_tool_agent"", ""tool_branch_3_tool_agent"", ""tool_branch_4_tool_agent""]",sequential,5.54011,5.549683,True,0,composite_tool_resume,planner,planner,"[""START""]",,0.00957299999999961,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_1_tool_agent,tool_agent,tool_branch_1,"[""tool_branch_1_search""]",sequential,6.354726,11.913668,False,0,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,"[""planner""]",,5.558941999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_2_tool_agent,tool_agent,tool_branch_2,"[""tool_branch_2_search""]",sequential,6.413707,11.971213,False,0,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,"[""planner""]",,5.557506000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_3_tool_agent,tool_agent,tool_branch_3,"[""tool_branch_3_search""]",sequential,6.431773,11.990707,False,0,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,"[""planner""]",,5.558934000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_4_tool_agent,tool_agent,tool_branch_4,"[""tool_branch_4_search""]",sequential,6.383548,11.991601,False,0,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,"[""planner""]",,5.608052999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
background_coder,coder,background_parallel,"[""evidence_merge""]",sequential,6.434693,11.991921,False,0,composite_tool_resume,background_coder,coder,"[""planner""]",,5.557227999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
background_coder->evidence_merge,edge,,[],fan_in,0.0,11.992303,False,0,composite_tool_resume,background_coder->evidence_merge,edge,[],,11.992303,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
critical_coder,coder,,"[""critical_reviewer""]",sequential,6.435365,11.993663,True,0,composite_tool_resume,critical_coder,coder,"[""planner""]",,5.558298,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_1_search,tool,tool_branch_1,"[""resume_evidence_processor_1""]",tool_dependency,2.07859,13.999148,False,0,composite_tool_resume,tool_branch_1_search,tool,"[""tool_branch_1_tool_agent""]",,11.920558,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_4_search,tool,tool_branch_4,"[""resume_evidence_processor_4""]",tool_dependency,2.233044,14.227604,False,0,composite_tool_resume,tool_branch_4_search,tool,"[""tool_branch_4_tool_agent""]",,11.99456,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_3_search,tool,tool_branch_3,"[""resume_evidence_processor_3""]",tool_dependency,2.272407,14.266612,False,0,composite_tool_resume,tool_branch_3_search,tool,"[""tool_branch_3_tool_agent""]",,11.994205000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
tool_branch_2_search,tool,tool_branch_2,"[""resume_evidence_processor_2""]",tool_dependency,2.315155,14.291003,False,0,composite_tool_resume,tool_branch_2_search,tool,"[""tool_branch_2_tool_agent""]",,11.975848,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
critical_reviewer,reviewer,,"[""finalizer""]",sequential,6.084364,18.083062,True,0,composite_tool_resume,critical_reviewer,reviewer,"[""critical_coder""]",,11.998698000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_1,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,6.321423,20.330336,False,0,composite_tool_resume,resume_evidence_processor_1,evidence_processor,"[""tool_branch_1_search""]",,14.008913,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_1->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,20.330762,False,0,composite_tool_resume,resume_evidence_processor_1->evidence_merge,edge,[],,20.330762,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_4,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,6.395216,20.62929,False,0,composite_tool_resume,resume_evidence_processor_4,evidence_processor,"[""tool_branch_4_search""]",,14.234074000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_4->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,20.629652,False,0,composite_tool_resume,resume_evidence_processor_4->evidence_merge,edge,[],,20.629652,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_3,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,6.37024,20.645649,False,0,composite_tool_resume,resume_evidence_processor_3,evidence_processor,"[""tool_branch_3_search""]",,14.275409,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_3->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,20.645992,False,0,composite_tool_resume,resume_evidence_processor_3->evidence_merge,edge,[],,20.645992,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_2,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,6.346294,20.646187,False,0,composite_tool_resume,resume_evidence_processor_2,evidence_processor,"[""tool_branch_2_search""]",,14.299893,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
resume_evidence_processor_2->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,20.646574,False,0,composite_tool_resume,resume_evidence_processor_2->evidence_merge,edge,[],,20.646574,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
finalizer,finalizer,,[],sequential,5.787503,23.876237,True,0,composite_tool_resume,finalizer,finalizer,"[""critical_reviewer""]",,18.088734,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
finalizer->END,edge,,[],sequential,0.0,23.876588,False,0,composite_tool_resume,finalizer->END,edge,[],,23.876588,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
late_evidence_merge_barrier,barrier,,[],sequential,0.0,23.878401,False,0,composite_tool_resume,late_evidence_merge_barrier,barrier,[],,23.878401,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
evidence_merge,aggregator,,[],fan_in,5.751145,29.644634,False,0,composite_tool_resume,evidence_merge,aggregator,"[""background_coder"", ""resume_evidence_processor_1"", ""resume_evidence_processor_2"", ""resume_evidence_processor_3"", ""resume_evidence_processor_4""]",,23.893489,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
evidence_merge->finalizer,edge,,[],fan_in,0.0,29.645017,False,0,composite_tool_resume,evidence_merge->finalizer,edge,[],,29.645017,tool_resume_contention_meso,tool_resume_contention_meso_20260603_152522_507846
planner,planner,,"[""background_coder"", ""critical_coder"", ""tool_branch_1_tool_agent"", ""tool_branch_2_tool_agent"", ""tool_branch_3_tool_agent"", ""tool_branch_4_tool_agent""]",sequential,7.469751,7.48134,True,0,composite_tool_resume,planner,planner,"[""START""]",,0.011589000000000738,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_4_tool_agent,tool_agent,tool_branch_4,"[""tool_branch_4_search""]",sequential,8.294587,15.825685,False,0,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,"[""planner""]",,7.531098,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_3_tool_agent,tool_agent,tool_branch_3,"[""tool_branch_3_search""]",sequential,8.341354,15.863789,False,0,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,"[""planner""]",,7.522435,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_2_tool_agent,tool_agent,tool_branch_2,"[""tool_branch_2_search""]",sequential,8.358569,15.879174,False,0,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,"[""planner""]",,7.5206050000000015,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
background_coder,coder,background_parallel,"[""evidence_merge""]",sequential,8.390045,15.909776,False,0,composite_tool_resume,background_coder,coder,"[""planner""]",,7.519731,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
background_coder->evidence_merge,edge,,[],fan_in,0.0,15.910381,False,0,composite_tool_resume,background_coder->evidence_merge,edge,[],,15.910381,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_1_tool_agent,tool_agent,tool_branch_1,"[""tool_branch_1_search""]",sequential,8.386679,15.911579,False,0,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,"[""planner""]",,7.524899999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
critical_coder,coder,,"[""critical_reviewer""]",sequential,8.400177,15.922845,True,0,composite_tool_resume,critical_coder,coder,"[""planner""]",,7.522668000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_2_search,tool,tool_branch_2,"[""resume_evidence_processor_2""]",tool_dependency,2.062795,17.948308,False,0,composite_tool_resume,tool_branch_2_search,tool,"[""tool_branch_2_tool_agent""]",,15.885513000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_1_search,tool,tool_branch_1,"[""resume_evidence_processor_1""]",tool_dependency,2.406887,18.323208,False,0,composite_tool_resume,tool_branch_1_search,tool,"[""tool_branch_1_tool_agent""]",,15.916321,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_3_search,tool,tool_branch_3,"[""resume_evidence_processor_3""]",tool_dependency,2.653256,18.520969,False,0,composite_tool_resume,tool_branch_3_search,tool,"[""tool_branch_3_tool_agent""]",,15.867713000000002,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
tool_branch_4_search,tool,tool_branch_4,"[""resume_evidence_processor_4""]",tool_dependency,2.701361,18.531606,False,0,composite_tool_resume,tool_branch_4_search,tool,"[""tool_branch_4_tool_agent""]",,15.830245,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
critical_reviewer,reviewer,,"[""finalizer""]",sequential,8.174447,24.104555,True,0,composite_tool_resume,critical_reviewer,reviewer,"[""critical_coder""]",,15.930108,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_2,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.348694,26.30636,False,0,composite_tool_resume,resume_evidence_processor_2,evidence_processor,"[""tool_branch_2_search""]",,17.957666000000003,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_2->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.306825,False,0,composite_tool_resume,resume_evidence_processor_2->evidence_merge,edge,[],,26.306825,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_1,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.290715,26.622162,False,0,composite_tool_resume,resume_evidence_processor_1,evidence_processor,"[""tool_branch_1_search""]",,18.331446999999997,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_1->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.622596,False,0,composite_tool_resume,resume_evidence_processor_1->evidence_merge,edge,[],,26.622596,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_3,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.286693,26.817135,False,0,composite_tool_resume,resume_evidence_processor_3,evidence_processor,"[""tool_branch_3_search""]",,18.530442,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_3->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.817551,False,0,composite_tool_resume,resume_evidence_processor_3->evidence_merge,edge,[],,26.817551,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_4,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.277797,26.819541,False,0,composite_tool_resume,resume_evidence_processor_4,evidence_processor,"[""tool_branch_4_search""]",,18.541744,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
resume_evidence_processor_4->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,26.820035,False,0,composite_tool_resume,resume_evidence_processor_4->evidence_merge,edge,[],,26.820035,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
finalizer,finalizer,,[],sequential,7.647436,31.759927,True,0,composite_tool_resume,finalizer,finalizer,"[""critical_reviewer""]",,24.112491000000002,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
finalizer->END,edge,,[],sequential,0.0,31.760382,False,0,composite_tool_resume,finalizer->END,edge,[],,31.760382,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
late_evidence_merge_barrier,barrier,,[],sequential,0.0,31.76197,False,0,composite_tool_resume,late_evidence_merge_barrier,barrier,[],,31.76197,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
evidence_merge,aggregator,,[],fan_in,7.655645,39.43842,False,0,composite_tool_resume,evidence_merge,aggregator,"[""background_coder"", ""resume_evidence_processor_1"", ""resume_evidence_processor_2"", ""resume_evidence_processor_3"", ""resume_evidence_processor_4""]",,31.782775,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
evidence_merge->finalizer,edge,,[],fan_in,0.0,39.438827,False,0,composite_tool_resume,evidence_merge->finalizer,edge,[],,39.438827,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163612_203397
planner,planner,,"[""background_coder"", ""critical_coder"", ""tool_branch_1_tool_agent"", ""tool_branch_2_tool_agent"", ""tool_branch_3_tool_agent"", ""tool_branch_4_tool_agent""]",sequential,7.362057,7.377513,True,0,composite_tool_resume,planner,planner,"[""START""]",,0.015456000000000358,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_1_tool_agent,tool_agent,tool_branch_1,"[""tool_branch_1_search""]",sequential,8.497298,15.936777,False,0,composite_tool_resume,tool_branch_1_tool_agent,tool_agent,"[""planner""]",,7.439478999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_3_tool_agent,tool_agent,tool_branch_3,"[""tool_branch_3_search""]",sequential,8.496592,15.937668,False,0,composite_tool_resume,tool_branch_3_tool_agent,tool_agent,"[""planner""]",,7.441076000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_2_tool_agent,tool_agent,tool_branch_2,"[""tool_branch_2_search""]",sequential,8.494952,15.938232,False,0,composite_tool_resume,tool_branch_2_tool_agent,tool_agent,"[""planner""]",,7.44328,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_4_tool_agent,tool_agent,tool_branch_4,"[""tool_branch_4_search""]",sequential,8.495128,15.938858,False,0,composite_tool_resume,tool_branch_4_tool_agent,tool_agent,"[""planner""]",,7.44373,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
background_coder,coder,background_parallel,"[""evidence_merge""]",sequential,8.554937,15.995265,False,0,composite_tool_resume,background_coder,coder,"[""planner""]",,7.440327999999999,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
critical_coder,coder,,"[""critical_reviewer""]",sequential,8.556618,15.995653,True,0,composite_tool_resume,critical_coder,coder,"[""planner""]",,7.4390350000000005,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
background_coder->evidence_merge,edge,,[],fan_in,0.0,15.996668,False,0,composite_tool_resume,background_coder->evidence_merge,edge,[],,15.996668,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_1_search,tool,tool_branch_1,"[""resume_evidence_processor_1""]",tool_dependency,0.913671,16.859935,False,0,composite_tool_resume,tool_branch_1_search,tool,"[""tool_branch_1_tool_agent""]",,15.946264,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_3_search,tool,tool_branch_3,"[""resume_evidence_processor_3""]",tool_dependency,1.109181,17.052222,False,0,composite_tool_resume,tool_branch_3_search,tool,"[""tool_branch_3_tool_agent""]",,15.943041000000001,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_2_search,tool,tool_branch_2,"[""resume_evidence_processor_2""]",tool_dependency,1.116844,17.059449,False,0,composite_tool_resume,tool_branch_2_search,tool,"[""tool_branch_2_tool_agent""]",,15.942605,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
tool_branch_4_search,tool,tool_branch_4,"[""resume_evidence_processor_4""]",tool_dependency,1.344144,17.286066,False,0,composite_tool_resume,tool_branch_4_search,tool,"[""tool_branch_4_tool_agent""]",,15.941922000000002,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
critical_reviewer,reviewer,,"[""finalizer""]",sequential,8.256193,24.259222,True,0,composite_tool_resume,critical_reviewer,reviewer,"[""critical_coder""]",,16.003029,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_1,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.180377,25.04871,False,0,composite_tool_resume,resume_evidence_processor_1,evidence_processor,"[""tool_branch_1_search""]",,16.868333,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_1->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,25.049235,False,0,composite_tool_resume,resume_evidence_processor_1->evidence_merge,edge,[],,25.049235,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_3,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.198347,25.260105,False,0,composite_tool_resume,resume_evidence_processor_3,evidence_processor,"[""tool_branch_3_search""]",,17.061757999999998,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_3->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,25.260524,False,0,composite_tool_resume,resume_evidence_processor_3->evidence_merge,edge,[],,25.260524,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_2,evidence_processor,background_tool_resume,"[""evidence_merge""]",tool_dependency,8.207171,25.274651,False,0,composite_tool_resume,resume_evidence_processor_2,evidence_processor,"[""tool_branch_2_search""]",,17.067479999999996,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
resume_evidence_processor_2->evidence_merge,edge,background_tool_resume,[],fan_in,0.0,25.275061,False,0,composite_tool_resume,resume_evidence_processor_2->evidence_merge,edge,[],,25.275061,tool_resume_contention_meso,tool_resume_contention_meso_20260603_163816_416182
